datetime_utc,mgs_x_km,mgs_y_km,mgs_z_km,mgs_vx_km_s,mgs_vy_km_s,mgs_vz_km_s,mars_sun_x_km,mars_sun_y_km,mars_sun_z_km
1997-09-20T02:00:30.000,17617.711011248448,23469.473137337107,-40724.28679047042,0.4663580742329691,0.13957441159963418,-0.2522804795315975,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:00:40.000,17622.374293690747,23470.868484107148,-40726.80890577174,0.46629841417128115,0.13949494505242954,-0.25214258526298616,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:00:50.000,17627.036979530767,23472.263036291024,-40729.329642266275,0.4662387537769929,0.13941549436540496,-0.25200471817326486,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:00.000,17631.699068765178,23473.656794047292,-40731.849000225746,0.4661790930497048,0.13933605952958594,-0.2518668782470383,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:10.000,17636.36056139065,23475.049757534423,-40734.36697992171,0.4661194319890155,0.13925664053600434,-0.2517290654689217,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:20.000,17641.021457403847,23476.441926910793,-40736.88358162557,0.46605977059452264,0.13917723737569823,-0.25159127982354124,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:30.000,17645.681756801427,23477.833302334686,-40739.39880560857,0.4660001088658223,0.1390978500397121,-0.2514535212955337,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:40.000,17650.341459580046,23479.223883964303,-40741.91265214182,0.46594044680250923,0.13901847851909652,-0.2513157898695466,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:01:50.000,17655.000565736358,23480.613671957755,-40744.42512149626,0.46588078440417685,0.13893912280490855,-0.2511780855302382,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:00.000,17659.65907526701,23482.00266647306,-40746.93621394267,0.46582112167041717,0.13885978288821135,-0.25104040826227747,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:10.000,17664.316988168644,23483.39086766815,-40749.44592975169,0.4657614586008209,0.13878045876007444,-0.25090275805034407,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:20.000,17668.974304437903,23484.77827570086,-40751.954269193804,0.4657017951949773,0.13870115041157352,-0.25076513487912827,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:30.000,17673.63102407142,23486.16489072895,-40754.461232539354,0.4656421314524743,0.1386218578337906,-0.25062753873333116,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:40.000,17678.28714706583,23487.550712910077,-40756.96682005851,0.4655824673728985,0.13854258101781386,-0.25048996959766423,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:02:50.000,17682.942673417754,23488.935742401816,-40759.47103202129,0.4655228029558351,0.13846331995473782,-0.2503524274568499,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:00.000,17687.59760312382,23490.31997936165,-40761.973868697576,0.465463138200868,0.13838407463566316,-0.25021491229562104,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:10.000,17692.251936180644,23491.70342394698,-40764.47533035708,0.4654034731075797,0.1383048450516967,-0.25007742409872136,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:20.000,17696.905672584842,23493.086076315107,-40766.97541726938,0.46534380767555134,0.13822563119395162,-0.24993996285090497,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:30.000,17701.558812333024,23494.46793662325,-40769.47412970388,0.46528414190436285,0.1381464330535473,-0.24980252853693674,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:40.000,17706.211355421798,23495.849005028536,-40771.97146792984,0.46522447579359255,0.13806725062160924,-0.249665121141592,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:03:50.000,17710.863301847763,23497.22928168801,-40774.467432216385,0.4651648093428177,0.13798808388926917,-0.24952774064965683,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:00.000,17715.51465160752,23498.608766758625,-40776.962022832464,0.46510514255161395,0.137908932847665,-0.24939038704592772,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:10.000,17720.16540469766,23499.98746039724,-40779.45524004688,0.4650454754195558,0.13782979748794094,-0.24925306031521194,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:20.000,17724.81556111477,23501.365362760625,-40781.9470841283,0.46498580794621636,0.13775067780124725,-0.2491157604423271,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:30.000,17729.465120855442,23502.742474005474,-40784.437555345205,0.46492614013116734,0.13767157377874042,-0.24897848741210146,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:40.000,17734.114083916254,23504.118794288384,-40786.926653965966,0.4648664719739792,0.1375924854115831,-0.24884124120937384,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:04:50.000,17738.76245029378,23505.494323765863,-40789.41438025877,0.464806803474221,0.13751341269094408,-0.24870402181899356,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:00.000,17743.410219984595,23506.86906259433,-40791.90073449167,0.4647471346314605,0.13743435560799838,-0.2485668292258205,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:10.000,17748.057392985265,23508.24301093012,-40794.38571693256,0.4646874654452641,0.1373553141539271,-0.24842966341472494,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:20.000,17752.703969292354,23509.616168929475,-40796.869327849185,0.464627795915197,0.1372762883199175,-0.24829252437058782,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:30.000,17757.34994890242,23510.988536748555,-40799.35156750914,0.46456812604082276,0.13719727809716298,-0.2481554120783004,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:40.000,17761.99533181202,23512.360114543426,-40801.83243617987,0.4645084558217039,0.1371182834768631,-0.2480183265227645,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:05:50.000,17766.640118017705,23513.73090247007,-40804.31193412867,0.46444878525740163,0.13703930445022353,-0.2478812676888925,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:00.000,17771.284307516016,23515.100900684378,-40806.790061622676,0.4643891143474756,0.13696034100845608,-0.24774423556160702,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:10.000,17775.9279003035,23516.470109342157,-40809.266818928874,0.46432944309148433,0.13688139314277864,-0.2476072301258413,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:20.000,17780.570896376692,23517.838528599124,-40811.74220631411,0.46426977148898496,0.13680246084441527,-0.24747025136653897,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:30.000,17785.213295732123,23519.20615861091,-40814.21622404508,0.4642100995395333,0.13672354410459608,-0.2473332992686541,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:40.000,17789.855098366323,23520.57299953305,-40816.68887238831,0.46415042724268385,0.13664464291455727,-0.24719637381715115,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:06:50.000,17794.496304275817,23521.939051521003,-40819.160151610195,0.4640907545979899,0.13656575726554115,-0.24705947499700506,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:00.000,17799.13691345712,23523.304314730136,-40821.63006197697,0.46403108160500317,0.1364868871487962,-0.24692260279320105,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:10.000,17803.776925906754,23524.668789315725,-40824.098603754726,0.46397140826327443,0.13640803255557687,-0.2467857571907349,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:20.000,17808.41634162122,23526.032475432963,-40826.565777209405,0.4639117345723528,0.13632919347714373,-0.24664893817461256,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:30.000,17813.055160597032,23527.395373236955,-40829.03158260679,0.4638520605317863,0.1362503699047634,-0.24651214572985045,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:40.000,17817.69338283069,23528.757482882716,-40831.49602021252,0.46379238614112156,0.13617156182970858,-0.24637537984147542,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:07:50.000,17822.331008318688,23530.118804525177,-40833.95909029209,0.4637327113999039,0.13609276924325805,-0.24623864049452457,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:00.000,17826.96803705752,23531.47933831918,-40836.42079311083,0.4636730363076774,0.13601399213669663,-0.24610192767404532,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:10.000,17831.604469043672,23532.83908441948,-40838.88112893394,0.46361336086398486,0.13593523050131517,-0.24596524136509557,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:20.000,17836.240304273626,23534.198042980748,-40841.340098026456,0.46355368506836764,0.13585648432841055,-0.24582858155274337,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:30.000,17840.875542743863,23535.55621415756,-40843.79770065327,0.4634940089203659,0.1357777536092857,-0.24569194822206716,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:40.000,17845.510184450857,23536.913598104416,-40846.25393707912,0.4634343324195186,0.1356990383352496,-0.24555534135815574,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:08:50.000,17850.144229391077,23538.27019497572,-40848.708807568604,0.46337465556536317,0.13562033849761726,-0.24541876094610807,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:00.000,17854.777677560985,23539.626004925794,-40851.162312386165,0.46331497835743596,0.13554165408770963,-0.2452822069710335,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:10.000,17859.410528957043,23540.981028108872,-40853.6144517961,0.4632553007952719,0.13546298509685378,-0.24514567941805152,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:20.000,17864.042783575707,23542.3352646791,-40856.06522606255,0.46319562287840477,0.1353843315163827,-0.2450091782722921,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:30.000,17868.674441413426,23543.688714790536,-40858.514635449515,0.46313594460636687,0.13530569333763545,-0.24487270351889517,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:40.000,17873.305502466646,23545.04137859716,-40860.96268022085,0.4630762659786894,0.13522707055195704,-0.24473625514301112,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:09:50.000,17877.935966731813,23546.393256252857,-40863.40936064025,0.4630165869949021,0.13514846315069848,-0.2445998331298005,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:00.000,17882.565834205358,23547.744347911426,-40865.85467697127,0.4629569076545336,0.13506987112521676,-0.2444634374644341,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:10.000,17887.195104883715,23549.094653726585,-40868.298629477315,0.46289722795711125,0.13499129446687486,-0.24432706813209296,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:20.000,17891.823778763308,23550.44417385196,-40870.74121842164,0.46283754790216086,0.13491273316704172,-0.24419072511796813,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:30.000,17896.45185584056,23551.792908441093,-40873.18244406735,0.46277786748920735,0.13483418721709226,-0.24405440840726123,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:40.000,17901.079336111896,23553.14085764744,-40875.62230667741,0.46271818671777404,0.13475565660840735,-0.24391811798518362,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:10:50.000,17905.70621957372,23554.48802162437,-40878.06080651463,0.46265850558738314,0.13467714133237382,-0.24378185383695714,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:00.000,17910.332506222443,23555.834400525167,-40880.49794384168,0.4625988240975555,0.13459864138038444,-0.24364561594781364,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:10.000,17914.95819605447,23557.17999450303,-40882.93371892107,0.4625391422478108,0.13452015674383794,-0.2435094043029952,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:20.000,17919.5832890662,23558.524803711065,-40885.36813201517,0.4624794600376674,0.13444168741413898,-0.24337321888775407,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:30.000,17924.20778525402,23559.868828302304,-40887.80118338621,0.46241977746664237,0.13436323338269815,-0.24323705968735257,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:40.000,17928.831684614328,23561.212068429682,-40890.232873296256,0.46236009453425164,0.134284794640932,-0.24310092668706323,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:11:50.000,17933.4549871435,23562.554524246058,-40892.663202007236,0.4623004112400097,0.13420637118026293,-0.24296481987216845,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:00.000,17938.07769283792,23563.896195904195,-40895.09216978093,0.46224072758342993,0.13412796299211932,-0.24282873922796114,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:10.000,17942.69980169396,23565.237083556778,-40897.51977687898,0.4621810435640243,0.13404957006793547,-0.24269268473974392,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:20.000,17947.32131370799,23566.577187356404,-40899.946023562865,0.46212135918130354,0.13397119239915148,-0.2425566563928297,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:30.000,17951.942228876374,23567.916507455586,-40902.37091009392,0.4620616744347773,0.13389282997721347,-0.24242065417254144,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:40.000,17956.562547195474,23569.255044006746,-40904.794436733355,0.4620019893239538,0.13381448279357333,-0.2422846780642122,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:12:50.000,17961.18226866164,23570.592797162226,-40907.2166037422,0.4619423038483401,0.13373615083968904,-0.242148728053185,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:00.000,17965.801393271224,23571.929767074278,-40909.63741138136,0.46188261800744196,0.13365783410702425,-0.2420128041248129,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:10.000,17970.41992102057,23573.265953895076,-40912.05685991159,0.4618229318007639,0.1335795325870486,-0.24187690626445915,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:20.000,17975.037851906018,23574.6013577767,-40914.47494959349,0.4617632452278092,0.13350124627123758,-0.24174103445749698,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:30.000,17979.655185923904,23575.93597887115,-40916.89168068753,0.4617035582880799,0.13342297515107251,-0.24160518868930944,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:40.000,17984.271923070555,23577.269817330343,-40919.30705345402,0.4616438709810768,0.13334471921804064,-0.24146936894528986,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:13:50.000,17988.8880633423,23578.602873306107,-40921.72106815313,0.46158418330629936,0.13326647846363496,-0.24133357521084148,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:00.000,17993.503606735456,23579.93514695018,-40924.133725044885,0.46152449526324596,0.13318825287935446,-0.24119780747137748,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:10.000,17998.118553246335,23581.266638414232,-40926.54502438916,0.4614648068514136,0.13311004245670388,-0.241062065712321,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:20.000,18002.732902871252,23582.597347849827,-40928.954966445686,0.46140511807029816,0.13303184718719382,-0.24092634991910533,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:30.000,18007.34665560651,23583.92727540846,-40931.363551474045,0.4613454289193942,0.13295366706234066,-0.24079066007717354,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:40.000,18011.959811448407,23585.25642124153,-40933.770779733684,0.46128573939819506,0.13287550207366666,-0.24065499617197872,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:14:50.000,18016.572370393238,23586.58478550036,-40936.1766514839,0.4612260495061929,0.13279735221269992,-0.24051935818898393,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:00.000,18021.184332437293,23587.912368336183,-40938.58116698383,0.4611663592428785,0.13271921747097432,-0.240383746113662,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:10.000,18025.795697576857,23589.23916990015,-40940.984326492486,0.4611066686077416,0.1326410978400295,-0.24024815993149595,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:20.000,18030.40646580821,23590.565190343325,-40943.38613026872,0.4610469776002706,0.13256299331141105,-0.24011259962797857,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:30.000,18035.01663712762,23591.89042981669,-40945.78657857126,0.46098728621995266,0.13248490387667022,-0.23997706518861264,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:40.000,18039.626211531362,23593.214888471142,-40948.185671658655,0.4609275944662738,0.13240682952736413,-0.23984155659891063,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:15:50.000,18044.2351890157,23594.538566457493,-40950.583409789346,0.46086790233871877,0.13232877025505566,-0.23970607384439516,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:00.000,18048.84356957689,23595.86146392647,-40952.97979322161,0.46080820983677107,0.1322507260513135,-0.23957061691059847,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:10.000,18053.451353211185,23597.18358102872,-40955.37482221358,0.460748516959913,0.13217269690771205,-0.2394351857830629,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:20.000,18058.058539914837,23598.504917914797,-40957.768497023244,0.4606888237076256,0.13209468281583153,-0.23929978044734052,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:30.000,18062.665129684086,23599.82547473518,-40960.16081790845,0.4606291300793888,0.13201668376725795,-0.23916440088899332,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:40.000,18067.271122515172,23601.145251640257,-40962.5517851269,0.46056943607468126,0.13193869975358302,-0.2390290470935931,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:16:50.000,18071.876518404326,23602.46424878034,-40964.94139893616,0.4605097416929803,0.13186073076640425,-0.23889371904672146,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:00.000,18076.481317347774,23603.782466305645,-40967.32965959362,0.4604500469337623,0.13178277679732492,-0.23875841673396994,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:10.000,18081.08551934174,23605.099904366318,-40969.71656735657,0.4603903517965022,0.13170483783795398,-0.23862314014093974,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:20.000,18085.689124382443,23606.41656311241,-40972.10212248212,0.4603306562806737,0.13162691387990616,-0.2384878892532419,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:30.000,18090.292132466093,23607.73244269389,-40974.48632522727,0.4602709603857496,0.13154900491480195,-0.23835266405649738,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:40.000,18094.894543588893,23609.04754326065,-40976.86917584884,0.46021126411120117,0.13147111093426758,-0.2382174645363368,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:17:50.000,18099.496357747048,23610.361864962495,-40979.250674603536,0.46015156745649854,0.1313932319299349,-0.23808229067840056,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:00.000,18104.097574936754,23611.675407949144,-40981.6308217479,0.46009187042111077,0.1313153678934416,-0.23794714246833887,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:10.000,18108.6981951542,23612.98817237023,-40984.009617538344,0.4600321730045056,0.13123751881643092,-0.23781201989181167,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:20.000,18113.298218395572,23614.30015837531,-40986.38706223113,0.4599724752061496,0.131159684690552,-0.2376769229344886,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:30.000,18117.89764465705,23615.61136611385,-40988.76315608238,0.45991277702550815,0.1310818655074596,-0.2375418515820493,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:40.000,18122.496473934807,23616.92179573524,-40991.13789934807,0.45985307846204543,0.13100406125881414,-0.23740680582018275,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:18:50.000,18127.094706225012,23618.23144738878,-40993.511292284034,0.4597933795152244,0.1309262719362818,-0.237271785634588,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:00.000,18131.69234152383,23619.540321223692,-40995.88333514597,0.4597336801845069,0.13084849753153435,-0.23713679101097354,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:10.000,18136.28937982742,23620.848417389112,-40998.25402818942,0.4596739804693535,0.13077073803624933,-0.23700182193505778,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:20.000,18140.885821131935,23622.15573603409,-41000.62337166978,0.4596142803692236,0.1306929934421099,-0.23686687839256873,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:30.000,18145.48166543352,23623.462277307597,-41002.99136584233,0.45955457988357534,0.13061526374080493,-0.23673196036924393,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:40.000,18150.076912728317,23624.768041358522,-41005.35801096218,0.45949487901186586,0.1305375489240289,-0.23659706785083093,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:19:50.000,18154.671563012467,23626.073028335668,-41007.723307284316,0.4594351777535509,0.13045984898348204,-0.23646220082308664,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:00.000,18159.265616282097,23627.377238387755,-41010.08725506357,0.4593754761080852,0.13038216391087015,-0.23632735927177784,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:10.000,18163.859072533334,23628.68067166342,-41012.44985455463,0.4593157740749222,0.13030449369790467,-0.23619254318268082,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:20.000,18168.4519317623,23629.983328311217,-41014.81110601205,0.4592560716535142,0.13022683833630272,-0.23605775254158154,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:30.000,18173.04419396511,23631.28520847962,-41017.17100969024,0.4591963688433122,0.13014919781778705,-0.23592298733427566,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:40.000,18177.63585913787,23632.58631231702,-41019.52956584346,0.4591366656437663,0.13007157213408607,-0.23578824754656846,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:20:50.000,18182.226927276686,23633.886639971723,-41021.88677472585,0.4590769620543252,0.1299939612769338,-0.23565353316427468,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:00.000,18186.817398377654,23635.18619159195,-41024.242636591385,0.4590172580744364,0.12991636523806988,-0.2355188441732188,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:10.000,18191.40727243687,23636.48496732585,-41026.5971516939,0.45895755370354635,0.12983878400923948,-0.2353841805592349,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:20.000,18195.99654945042,23637.782967321476,-41028.95032028711,0.4588978489411003,0.1297612175821935,-0.23524954230816664,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:30.000,18200.585229414388,23639.080191726807,-41031.30214262456,0.45883814378654225,0.12968366594868844,-0.23511492940586706,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:40.000,18205.173312324845,23640.376640689734,-41033.65261895968,0.4587784382393151,0.12960612910048633,-0.23498034183819905,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:21:50.000,18209.760798177864,23641.67231435807,-41036.00174954573,0.45871873229886057,0.12952860702935481,-0.23484577959103495,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:00.000,18214.347686969508,23642.96721287955,-41038.349534635854,0.4586590259646192,0.12945109972706717,-0.2347112426502566,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:10.000,18218.93397869584,23644.261336401814,-41040.695974483046,0.4585993192360305,0.12937360718540222,-0.2345767310017555,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:20.000,18223.519673352912,23645.55468507243,-41043.04106934015,0.4585396121125325,0.1292961293961444,-0.2344422446314326,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:30.000,18228.104770936774,23646.847259038885,-41045.38481945988,0.4584799045935624,0.12921866635108367,-0.23430778352519824,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:40.000,18232.689271443465,23648.139058448574,-41047.727225094815,0.45842019667855605,0.1291412180420156,-0.2341733476689725,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:22:50.000,18237.273174869024,23649.430083448817,-41050.06828649738,0.4583604883669482,0.12906378446074127,-0.23403893704868495,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:00.000,18241.85648120948,23650.72033418685,-41052.40800391986,0.4583007796581724,0.1289863655990674,-0.2339045516502745,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:10.000,18246.43919046086,23652.009810809835,-41054.74637761441,0.4582410705516611,0.12890896144880623,-0.23377019145968952,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:20.000,18251.021302619185,23653.29851346484,-41057.08340783303,0.45818136104684554,0.1288315720017755,-0.2336358564628881,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:30.000,18255.60281768047,23654.586442298856,-41059.419094827594,0.45812165114315584,0.1287541972497985,-0.23350154664583755,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:40.000,18260.183735640716,23655.873597458794,-41061.75343884983,0.458061940840021,0.12867683718470416,-0.23336726199451494,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:23:50.000,18264.764056495933,23657.15997909148,-41064.086440151324,0.4580022301368688,0.1285994917983268,-0.23323300249490647,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:00.000,18269.343780242118,23658.445587343664,-41066.41809898352,0.45794251903312594,0.12852216108250644,-0.2330987681330079,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:10.000,18273.922906875257,23659.730422362005,-41068.74841559773,0.45788280752821786,0.12844484502908843,-0.2329645588948245,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:20.000,18278.50143639134,23661.014484293093,-41071.07739024512,0.45782309562156903,0.12836754362992372,-0.232830374766371,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:30.000,18283.079368786344,23662.297773283426,-41073.40502317671,0.45776338331260263,0.12829025687686882,-0.23269621573367127,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:40.000,18287.656704056248,23663.580289479425,-41075.731314643395,0.45770367060074074,0.12821298476178566,-0.2325620817827589,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:24:50.000,18292.233442197015,23664.862033027428,-41078.056264895924,0.45764395748540426,0.12813572727654177,-0.2324279728996766,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:25:00.000,18296.80958320461,23666.143004073696,-41080.3798741849,0.45758424396601305,0.12805848441301004,-0.23229388907047677,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:25:10.000,18301.385127074987,23667.423202764403,-41082.7021427608,0.45752453004198573,0.12798125616306902,-0.23215983028122092,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:25:20.000,18305.960073804097,23668.702629245643,-41085.02307087395,0.45746481571273984,0.1279040425186026,-0.23202579651798005,5304314.930021906,198268347.24823567,90795578.2069394
1997-09-20T02:25:30.000,18310.53442338789,23669.981283663434,-41087.342658774534,0.45740510097769177,0.12782684347150025,-0.2318917877668347,5304314.930021906,198268347.24823567,90795578.2069394
