datetime_utc,et_seconds,station_id,station_name,mgs_x_km,mgs_y_km,mgs_z_km,mgs_vx_km_s,mgs_vy_km_s,mgs_vz_km_s,mars_sun_x_km,mars_sun_y_km,mars_sun_z_km,stat_earth_x_km,stat_earth_y_km,stat_earth_z_km,earth_sun_x_km,earth_sun_y_km,earth_sun_z_km
1997-09-19 14:19:30,-72049166.8175983,65,DSS-65,-5774.016237805859,4814.712043702751,-8085.634630366825,0.25121161518008683,1.26089996419225,-2.166576190757533,-4372100.657771548,-198207159.93511385,-90792721.48621531,-4246.501857946224,-2371.072497578591,4113.686133073342,150006251.04524985,-7900816.974943814,-3424969.702005408
1997-09-19 14:19:30,-72049166.8175983,65,DSS-65,-5774.016237805859,4814.712043702751,-8085.634630366825,0.25121161518008683,1.26089996419225,-2.166576190757533,-4372100.657771548,-198207159.93511385,-90792721.48621531,-4246.501857946224,-2371.072497578591,4113.686133073342,150006251.04524985,-7900816.974943814,-3424969.702005408
1997-09-19 14:20:30,-72049106.8175983,65,DSS-65,-5758.616848673102,4890.091959914175,-8215.168826967654,0.2620380254704821,1.2517895746019227,-2.1512725663401704,-4370592.153586146,-198207058.10040072,-90792715.56925148,-4236.087919515361,-2389.625219586934,4113.687745539801,150006324.77682993,-7899186.564036698,-3424262.761632224
1997-09-19 14:20:30,-72049106.8175983,65,DSS-65,-5758.616848673102,4890.091959914175,-8215.168826967654,0.2620380254704821,1.2517895746019227,-2.1512725663401704,-4370592.153586146,-198207058.10040072,-90792715.56925148,-4236.087919515361,-2389.625219586934,4113.687745539801,150006324.77682993,-7899186.564036698,-3424262.761632224
1997-09-19 14:21:30,-72049046.81759831,65,DSS-65,-5742.579104239499,4964.929834549019,-8343.792342543838,0.2724929294933415,1.242831283621036,-2.1362191585475285,-4369083.649199413,-198206956.2565541,-90792709.64810385,-4225.5929078784275,-2408.1322003785367,4113.689378421976,150006398.48738903,-7897556.151942617,-3423555.82075417
1997-09-19 14:21:30,-72049046.81759831,65,DSS-65,-5742.579104239499,4964.929834549019,-8343.792342543838,0.2724929294933415,1.242831283621036,-2.1362191585475285,-4369083.649199413,-198206956.2565541,-90792709.64810385,-4225.5929078784275,-2408.1322003785367,4113.689378421976,150006398.48738903,-7897556.151942617,-3423555.82075417
1997-09-19 14:22:30,-72048986.81759831,65,DSS-65,-5725.924799523088,5039.234681303458,-8471.5200115923,0.2825926843836632,1.2340213643232736,-2.121410036639199,-4367575.144610658,-198206854.4035739,-90792703.72277242,-4215.017023935664,-2426.593085684427,4113.691031688608,150006472.17692718,-7895925.738660977,-3422848.879370988
1997-09-19 14:22:30,-72048986.81759831,65,DSS-65,-5725.924799523088,5039.234681303458,-8471.5200115923,0.2825926843836632,1.2340213643232736,-2.121410036639199,-4367575.144610658,-198206854.4035739,-90792703.72277242,-4215.017023935664,-2426.593085684427,4113.691031688608,150006472.17692718,-7895925.738660977,-3422848.879370988
1997-09-19 14:23:30,-72048926.81759831,65,DSS-65,-5708.6747753286245,5113.015292909956,-8598.366316555468,0.2923527505811408,1.225356180163334,-2.1068393998957586,-4366066.63982032,-198206752.54146016,-90792697.79325718,-4204.3604701432605,-2445.0075221042475,4113.692705308043,150006545.84544423,-7894295.324192394,-3422141.937482946
1997-09-19 14:23:30,-72048926.81759831,65,DSS-65,-5708.6747753286245,5113.015292909956,-8598.366316555468,0.2923527505811408,1.225356180163334,-2.1068393998957586,-4366066.63982032,-198206752.54146016,-90792697.79325718,-4204.3604701432605,-2445.0075221042475,4113.692705308043,150006545.84544423,-7894295.324192394,-3422141.937482946
1997-09-19 14:24:30,-72048866.81759833,65,DSS-65,-5690.848970270994,5186.280246633321,-8724.345395797007,0.3017877499780589,1.2168321854551725,-2.0925015800426756,-4364558.134828858,-198206650.67021286,-90792691.85955814,-4193.623450501739,-2463.375157126851,4113.694399248242,150006619.49294025,-7892664.908537483,-3421434.995090314
1997-09-19 14:24:30,-72048866.81759833,65,DSS-65,-5690.848970270994,5186.280246633321,-8724.345395797007,0.3017877499780589,1.2168321854551725,-2.0925015800426756,-4364558.134828858,-198206650.67021286,-90792691.85955814,-4193.623450501739,-2463.375157126851,4113.694399248242,150006619.49294025,-7892664.908537483,-3421434.995090314
1997-09-19 14:25:30,-72048806.81759833,65,DSS-65,-5672.466469438068,5259.037909778206,-8849.47105168986,0.31091151977607745,1.2084459253547801,-2.078391042707348,-4363049.629635584,-198206548.78983203,-90792685.92167526,-4182.806170543972,-2481.6956391506897,4113.696113476776,150006693.11941516,-7891034.49169565,-3420728.052192834
1997-09-19 14:25:30,-72048806.81759833,65,DSS-65,-5672.466469438068,5259.037909778206,-8849.47105168986,0.31091151977607745,1.2084459253547801,-2.078391042707348,-4363049.629635584,-198206548.78983203,-90792685.92167526,-4182.806170543972,-2481.6956391506897,4113.696113476776,150006693.11941516,-7891034.49169565,-3420728.052192834
1997-09-19 14:26:30,-72048746.81759833,65,DSS-65,-5653.545549982975,5331.296445019962,-8973.756758486508,0.3197371623817338,1.2001940354473477,-2.0645023880893674,-4361541.124240944,-198206446.90031758,-90792679.97960857,-4171.908837347238,-2499.9686174631697,4113.697847960824,150006766.7248689,-7889404.073667512,-3420021.1087907767
1997-09-19 14:26:30,-72048746.81759833,65,DSS-65,-5653.545549982975,5331.296445019962,-8973.756758486508,0.3197371623817338,1.2001940354473477,-2.0645023880893674,-4361541.124240944,-198206446.90031758,-90792679.97960857,-4171.908837347238,-2499.9686174631697,4113.697847960824,150006766.7248689,-7889404.073667512,-3420021.1087907767
1997-09-19 14:27:30,-72048686.81759834,65,DSS-65,-5634.10372379271,5403.063815863618,-9097.215670489397,0.32827709170139663,1.1920732409707788,-2.0508303509086767,-4360032.618645376,-198206345.00166956,-90792674.03335802,-4160.931659521348,-2518.1937422611068,4113.699602667184,150006840.30930144,-7887773.654453686,-3419314.1648844094
1997-09-19 14:27:30,-72048686.81759834,65,DSS-65,-5634.10372379271,5403.063815863618,-9097.215670489397,0.32827709170139663,1.1920732409707788,-2.0508303509086767,-4360032.618645376,-198206345.00166956,-90792674.03335802,-4160.931659521348,-2518.1937422611068,4113.699602667184,150006840.30930144,-7887773.654453686,-3419314.1648844094
1997-09-19 14:28:30,-72048626.81759834,65,DSS-65,-5614.157777477279,5474.347792049619,-9219.860630204133,0.33654307610435286,1.184080355755024,-2.0373697997751483,-4358524.112848204,-198206243.0938879,-90792668.08292365,-4149.874847196389,-2536.370664670945,4113.70137756226,150006913.8727128,-7886143.234053575,-3418607.2204734758
1997-09-19 14:28:30,-72048626.81759834,65,DSS-65,-5614.157777477279,5474.347792049619,-9219.860630204133,0.33654307610435286,1.184080355755024,-2.0373697997751483,-4358524.112848204,-198206243.0938879,-90792668.08292365,-4149.874847196389,-2536.370664670945,4113.70137756226,150006913.8727128,-7886143.234053575,-3418607.2204734758
1997-09-19 14:29:30,-72048566.81759836,65,DSS-65,-5593.723809929512,5545.155954691673,-9341.70417610096,0.3445462782975374,1.1762122809508684,-2.024115736112371,-4357015.606850252,-198206141.17697266,-90792662.12830544,-4138.738612037829,-2554.4990367237892,4113.703172612074,150006987.41510287,-7884512.812468201,-3417900.2755584195
1997-09-19 14:29:30,-72048566.81759836,65,DSS-65,-5593.723809929512,5545.155954691673,-9341.70417610096,0.3445462782975374,1.1762122809508684,-2.024115736112371,-4357015.606850252,-198206141.17697266,-90792662.12830544,-4138.738612037829,-2554.4990367237892,4113.703172612074,150006987.41510287,-7884512.812468201,-3417900.2755584195
1997-09-19 14:30:30,-72048506.81759836,65,DSS-65,-5572.817267492281,5615.495701637749,-9462.758550824456,0.3522972924137854,1.168466003535675,-2.011063292622591,-4355507.100650833,-198206039.25092375,-90792656.16950335,-4127.523167220501,-2572.578511398164,4113.704987782262,150007060.9364716,-7882882.389696967,-3417193.330138984
1997-09-19 14:30:30,-72048506.81759836,65,DSS-65,-5572.817267492281,5615.495701637749,-9462.758550824456,0.3522972924137854,1.168466003535675,-2.011063292622591,-4355507.100650833,-198206039.25092375,-90792656.16950335,-4127.523167220501,-2572.578511398164,4113.704987782262,150007060.9364716,-7882882.389696967,-3417193.330138984
1997-09-19 14:31:30,-72048446.81759836,65,DSS-65,-5551.452977066649,5685.3742524326135,-9583.03570877768,0.35980617846449714,1.1608385947025839,-1.9982077314793303,-4353998.594250388,-198205937.31574124,-90792650.20651741,-4116.228727443834,-2590.6087425951323,4113.706823038074,150007134.43681905,-7881251.965740491,-3416486.3842154387
1997-09-19 14:31:30,-72048446.81759836,65,DSS-65,-5551.452977066649,5685.3742524326135,-9583.03570877768,0.35980617846449714,1.1608385947025839,-1.9982077314793303,-4353998.594250388,-198205937.31574124,-90792650.20651741,-4116.228727443834,-2590.6087425951323,4113.706823038074,150007134.43681905,-7881251.965740491,-3416486.3842154387
1997-09-19 14:32:30,-72048386.81759837,65,DSS-65,-5529.645177169296,5754.798653375874,-9702.547323926512,0.36708249441781843,1.1533272081092818,-1.9855444422139972,-4352490.08764937,-198205835.3714251,-90792644.2393476,-4104.855508919528,-2608.589385158461,4113.708678344374,150007207.9161451,-7879621.540599389,-3415779.4377880516
1997-09-19 14:32:30,-72048386.81759837,65,DSS-65,-5529.645177169296,5754.798653375874,-9702.547323926512,0.36708249441781843,1.1533272081092818,-1.9855444422139972,-4352490.08764937,-198205835.3714251,-90792644.2393476,-4104.855508919528,-2608.589385158461,4113.708678344374,150007207.9161451,-7879621.540599389,-3415779.4377880516
1997-09-19 14:33:30,-72048326.81759837,65,DSS-65,-5507.407547131958,5823.775782466399,-9821.304797460718,0.37413532606395294,1.1459290780369875,-1.9730689393876641,-4350981.580847093,-198205733.41797528,-90792638.26799391,-4093.40372935886,-2626.520094894589,4113.710553665645,150007281.3744497,-7877991.114273068,-3415072.490856567
1997-09-19 14:33:30,-72048326.81759837,65,DSS-65,-5507.407547131958,5823.775782466399,-9821.304797460718,0.37413532606395294,1.1459290780369875,-1.9730689393876641,-4350981.580847093,-198205733.41797528,-90792638.26799391,-4093.40372935886,-2626.520094894589,4113.710553665645,150007281.3744497,-7877991.114273068,-3415072.490856567
1997-09-19 14:34:30,-72048266.81759837,65,DSS-65,-5484.753234620541,5892.31235407981,-9939.319265044236,0.3809733148233797,1.1386415174988527,-1.9607768601194506,-4349473.073843999,-198205631.45539176,-90792632.29245634,-4081.8736079854584,-2644.4005285524067,4113.712448965988,150007354.8117329,-7876360.686762138,-3414365.5434212517
1997-09-19 14:34:30,-72048266.81759837,65,DSS-65,-5484.753234620541,5892.31235407981,-9939.319265044236,0.3809733148233797,1.1386415174988527,-1.9607768601194506,-4349473.073843999,-198205631.45539176,-90792632.29245634,-4081.8736079854584,-2644.4005285524067,4113.712448965988,150007354.8117329,-7876360.686762138,-3414365.5434212517
1997-09-19 14:35:30,-72048206.81759839,65,DSS-65,-5461.694881494127,5960.41492368597,-10056.60160417986,0.3876046836863824,1.1314619162842334,-1.9486639614535046,-4347964.566640537,-198205529.4836746,-90792626.31273487,-4070.2653655227227,-2662.230343843292,4113.714364209117,150007428.2279946,-7874730.258067224,-3413658.595482377
1997-09-19 14:35:30,-72048206.81759839,65,DSS-65,-5461.694881494127,5960.41492368597,-10056.60160417986,0.3876046836863824,1.1314619162842334,-1.9486639614535046,-4347964.566640537,-198205529.4836746,-90792626.31273487,-4070.2653655227227,-2662.230343843292,4113.714364209117,150007428.2279946,-7874730.258067224,-3413658.595482377
1997-09-19 14:36:30,-72048146.81759839,65,DSS-65,-5438.244648159032,6028.089892446525,-10173.162441410012,0.3940372614093475,1.12438773897322,-1.936726117626937,-4346456.0592360245,-198205427.5028237,-90792620.32882951,-4058.5792241808645,-2680.009199460883,4113.716299358368,150007501.62323475,-7873099.828187725,-3412951.647039684
1997-09-19 14:36:30,-72048146.81759839,65,DSS-65,-5438.244648159032,6028.089892446525,-10173.162441410012,0.3940372614093475,1.12438773897322,-1.936726117626937,-4346456.0592360245,-198205427.5028237,-90792620.32882951,-4058.5792241808645,-2680.009199460883,4113.716299358368,150007501.62323475,-7873099.828187725,-3412951.647039684
1997-09-19 14:37:30,-72048086.81759839,65,DSS-65,-5414.414236572342,6095.343511541338,-10289.012159090566,0.4002785050852834,1.1174165229512147,-1.9249593172929638,-4344947.551630898,-198205325.5128391,-90792614.34074025,-4046.815407669946,-2697.7367550610443,4113.718254376695,150007574.99745333,-7871469.39712426,-3412244.6980934427
1997-09-19 14:37:30,-72048086.81759839,65,DSS-65,-5414.414236572342,6095.343511541338,-10289.012159090566,0.4002785050852834,1.1174165229512147,-1.9249593172929638,-4344947.551630898,-198205325.5128391,-90792614.34074025,-4046.815407669946,-2697.7367550610443,4113.718254376695,150007574.99745333,-7871469.39712426,-3412244.6980934427
1997-09-19 14:38:30,-72048026.8175984,65,DSS-65,-5390.2149118848065,6162.1818865277055,-10404.160902258338,0.40633552123845323,1.1105458764035745,-1.913359660669172,-4343439.043825626,-198205223.51372084,-90792608.34846708,-4034.97414118704,-2715.4126712817306,4113.720229226672,150007648.35065028,-7869838.964877446,-3411537.748643923
1997-09-19 14:38:30,-72048026.8175984,65,DSS-65,-5390.2149118848065,6162.1818865277055,-10404.160902258338,0.40633552123845323,1.1105458764035745,-1.913359660669172,-4343439.043825626,-198205223.51372084,-90792608.34846708,-4034.97414118704,-2715.4126712817306,4113.720229226672,150007648.35065028,-7869838.964877446,-3411537.748643923
1997-09-19 14:39:30,-72047966.8175984,65,DSS-65,-5365.65752285861,6228.610981577824,-10518.618585323977,0.4122150855376676,1.1037734763170988,-1.9019233566593738,-4341930.535819499,-198205121.50546882,-90792602.35201,-4023.0556514030077,-2733.036609762583,4113.722223870492,150007721.6828256,-7868208.531446685,-3410830.7986908653
1997-09-19 14:39:30,-72047966.8175984,65,DSS-65,-5365.65752285861,6228.610981577824,-10518.618585323977,0.4122150855376676,1.1037734763170988,-1.9019233566593738,-4341930.535819499,-198205121.50546882,-90792602.35201,-4023.0556514030077,-2733.036609762583,4113.722223870492,150007721.6828256,-7868208.531446685,-3410830.7986908653
1997-09-19 14:40:30,-72047906.8175984,65,DSS-65,-5340.752521195976,6294.636623448132,-10632.394898335673,0.41792366121723407,1.0970970665116122,-1.8906467199913297,-4340422.02761297,-198205019.48808306,-90792596.35136898,-4011.0601664758033,-2750.6082331250764,4113.724238269973,150007794.99397925,-7866578.096832596,-3410123.848234541
1997-09-19 14:40:30,-72047906.8175984,65,DSS-65,-5340.752521195976,6294.636623448132,-10632.394898335673,0.41792366121723407,1.0970970665116122,-1.8906467199913297,-4340422.02761297,-198205019.48808306,-90792596.35136898,-4011.0601664758033,-2750.6082331250764,4113.724238269973,150007794.99397925,-7866578.096832596,-3410123.848234541
1997-09-19 14:41:30,-72047846.81759842,65,DSS-65,-5315.509979744296,6360.2645054804125,-10745.499313328351,0.4234674163258809,1.090514455677971,-1.879526168333111,-4338913.519206489,-198204917.4615636,-90792590.34654404,-3998.987916037373,-2768.127204992204,4113.726272386548,150007868.28411117,-7864947.661035796,-3409416.8972752173
1997-09-19 14:41:30,-72047846.81759842,65,DSS-65,-5315.509979744296,6360.2645054804125,-10745.499313328351,0.4234674163258809,1.090514455677971,-1.879526168333111,-4338913.519206489,-198204917.4615636,-90792590.34654404,-3998.987916037373,-2768.127204992204,4113.726272386548,150007868.28411117,-7864947.661035796,-3409416.8972752173
1997-09-19 14:42:30,-72047786.81759842,65,DSS-65,-5289.939609698447,6425.500191484476,-10857.941090497743,0.4288522398749548,1.0840235154441635,-1.868558219427194,-4337405.010599374,-198204815.4259103,-90792584.33753514,-3986.839131180178,-2785.593190007912,4113.728326181281,150007941.55322132,-7863317.224055687,-3408709.9458126384
1997-09-19 14:42:30,-72047786.81759842,65,DSS-65,-5289.939609698447,6425.500191484476,-10857.941090497743,0.4288522398749548,1.0840235154441635,-1.868558219427194,-4337405.010599374,-198204815.4259103,-90792584.33753514,-3986.839131180178,-2785.593190007912,4113.728326181281,150007941.55322132,-7863317.224055687,-3408709.9458126384
1997-09-19 14:43:30,-72047726.81759842,65,DSS-65,-5264.050776922289,6490.349119359819,-10969.72928395175,0.43408375695341817,1.0776221784883984,-1.8577394882764895,-4335896.501792066,-198204713.38112324,-90792578.32434231,-3974.614044470756,-2803.0058538174076,4113.730399614853,150008014.80130967,-7861686.785892888,-3408002.9938470726
1997-09-19 14:43:30,-72047726.81759842,65,DSS-65,-5264.050776922289,6490.349119359819,-10969.72928395175,0.43408375695341817,1.0776221784883984,-1.8577394882764895,-4335896.501792066,-198204713.38112324,-90792578.32434231,-3974.614044470756,-2803.0058538174076,4113.730399614853,150008014.80130967,-7861686.785892888,-3408002.9938470726
1997-09-19 14:44:30,-72047666.81759843,65,DSS-65,-5237.852517335484,6554.816604751668,-11080.87274754652,0.4391673429071194,1.0713084366735453,-1.847066684341116,-4334387.992785013,-198204611.32720247,-90792572.30696553,-3962.3128899363646,-2820.364863086677,4113.732492647573,150008088.0283762,-7860056.346548014,-3407296.0413787896
